board_seq,title,date,writer,product_code,category,product_title,content,keyword,page
259956,가길 잘했다. 참좋은여행으로,2025-05-28,김**,APP1140,패키지 > 동남아,[노쇼핑/월드체인 호텔UP] 싱가포르 5일 #전일관광,"참좋은여행 상품으로 5/16일부터 3박5일 동안 부부가 동반하여 여행을 다녀 왔다. 평소 가보고 싶은 마음은 있었지만, 이번에 가길 잘했다. 많은 것을 보고, 즐기고, 체험하고 하였다. 싱가포르가 적도 부근 도시라 덥지 않을까 생각했지만, 그리 많이 덥지도 않았고 인상 깊었던 것은 시티투어버스를 타고 본 각양각색의 도심 빌딩과 도시의 스카이 라인이 무척 아름다왔다. 가이드 분의 말에 의하면 싱가포르는 건축을 할 때 같은 모양의 건축물은 인가가 나지 않는다는 말을 실감할 정도로 각양각색의 빌딩이 스카이라인을 멋지게 한 것 같다. 그런 현대 건물빌딩 숲 속에서도 차이나타운, 아랍 스트리트, 인도마을 등의 다민족 문화를 보존하고 유지하여 여행객들의 볼 거리를 다양화한 것도 좋았다. 특히, 싱가포르강 크루즈 야경투어는 다른 어느 나라의 야경 못지않은 멋진 풍경이었다. 그외에도 보타닉 가든, 머라이언 공원, 밤 슈퍼트리가든 렙소디 쇼, 루지 타기 체험 등도 어른, 아이 할 것 없이 즐겁고 재밋는 볼거리, 즐길거리 였다. 이런 3박5일 일정을 40여년 체류하며 경험하고, 가이드하며 체득한 능력으로 바쁘지 않으면서도 일사불란하게 물 흐르 듯 잘 리드하고 설명해 주시고, 불편함 없이 여행할 수 있도록 전 일정을 돌봐주고 관리해 주신 최애영 가이드님에게 감사와 찬사를 보냅니다. 앞으로도 계속 싱가포르여행을 하는 여행객들이 즐겁고, 풍요로운 여행이 되도록 하여 주실 것이라 믿습니다. 최애영 화이팅 ! 마리나 베이 샌즈 머라이언 분수 수퍼 트리 싱가포르 스카이 라인 인도마을 벽화 센토사섬 저녁 노을 슈퍼트리 가든",싱가포르,8
259040,정용우가이드님과 싱가포르!!,2025-05-25,이**,APP1144,패키지 > 동남아,[노쇼핑/센토사 5성급 아웃포스트 호텔] 싱가포르 5일 #1일자유,"3박 5일 싱가포르 여행을 좋아하는오랜 지인과 가기로 하고 이 상품을 예약했는데 예약과정부터 변경내용이있고 이것 저것 알아 볼수록 걱정이 되었는 데 공항에서 정용우 가이드분을 만나고 나서 전체 일정에 대해 듣고 같이 다니는 일행이 호텔이 달라 일정이 힘들어지면 어떻하나 했는 데 다음 날 일정이 시작되면서 그런 우려는 전혀 할 필요가 없었다. 세심하게 숙박부터 챙기시고 싱가포르에 대한 역사와 어떻게 사람들이 살아가는지 재미있게 풀어내 주시고 일행들 각자에게도 즐거운 추억을 만들 수 있게 사진부터 만족스런 식사와 소소한경험들을 하게 해주신 최선을 다해서 오는 날 공항까지 마무리 잘하게 보살펴 주신 정용우 가이드님 정말 최고의 3박 5일 이었습니다. 선택 관광도 리버보트, 마리나샌즈 스카이공원. 불꽃놀이 공연등 감동이었습니다.작은 섬나라라 이번 한번이면 됬다 하면서도 12월 크리스마스에 다시 한번 더 오고싶은 마음이 들게하신 따뜻한 배려와 진심이 느껴진 정용우 가이드님에게 감사드립니다. 참좋은여행 상품을 다니며 가이드님분들이 좋은 분들이었지만 짧은 일정을 이렇게 만족하게 보낼줄은 몰랐습니다. 만족스런 여행 하게 해주신 정용우 가이드님 다시한번 감사 드립니다. 참좋은여행과 같이 다닌 일행분들 같이 여행와준 내 친구,모두 행복한 날들 되시길 기원합니다.",싱가포르,8
257859,이사벨여왕같은 여행과 알폰소왕같은 바보같은 여유~>참좋은 여행다웠답니다.,2025-05-20,이**,EPP553,패키지 > 유럽,[스페인 최다 송출_ NO.1] 스페인/포르투갈 9일 #바르셀로나 자유 #소도시 관광,"시작부터 복작거리기 시작한 20년지기 친구와의 여행~>참좋은 스페인.포르투갈 8박9일♡ 21시간의 긴 비행부터 저린 엉덩이를 들고 바르셀로나 공항에서 내리자마자, 내달리기 해서, 출국장에 도착하면 뭘하나, 좁디좁은 가드라인과 습하고 더운 긴 줄에서 1시간 남짓 기다리는 순탄치 않은 재미를 주는 1탄^^. 버스타고 또 내내 달리며 시작된 강태진 가이드님의 스페인 역사공부가 2탄^_^ 가우디 성당이라고 5분 후 마감이라고 32명의 한국 관광객이, 또 500미터 달리기를 선착순으로 하면서, 서로 먼저 들어가겠다고 아우성~ 입장을 시작하자마자 패스트푸드 먹는 기분으로 후다닥 둘러보고 제대로 된 사진 한장없이 20분 수박 겉핥기식 관광 3탄^~^ '세상에 이런일이 ~ 요렇게 보려고 21시간 2,140,000원의 돈을 지불하고 20분 가우디 성당 끝' 더 이상의 기대는 어렵겠구나~~~^^: 그렇게 시작된 달리기 여행은 귀가 멍멍할 정도로 마지막 날 똘ㄹㅔ도 대성당까지 지속되었다. 그나마, 집에서 하지 않던 운동은 실컷하고 간 기분으로 즐겨서 다행이랄까~~^^~~ 해박한 지식을 쉬지않고 들려주는 강태진 가이드님의 이론주의 투어는 별다른 불만은 없었지만, 성당 역사. 그림 역사. 왕국 역사... 그 중에 제일은 이사벨여왕과 봐아보같은 알폰소라는 기억이 강하게 남은~~~^^:; 말 그대로 관광을 온 나에게는 불편함에 몸부림치게 해주신 게 참 많아서, 유럽에는 다시 오지 말아야겠다~~~ 라는 생각으로 지쳐가게 하셨음^^:; 하지만 친구는 역사에 관심이 많다며 1등으로 쫓아 다니며 즐거워 하더이다♡ (역사는 나무위키에서~^^:;~~) ((왕국, 왕궁. 왕조보다는 그나라의 백성. 주민. 서민층의 경우 어떤 삶을 살았는가가 더욱 중요하지 ~~~>나는 서민이니까욤^^)) 🦊이번 참좋은 스페인. 포르투갈 8박9일 여행길위에 흐르는 내 기분은 참 좋은 유쾌함과 당혹감이 함께 한 길이었다. 🦊꾸준히 이용하고 있는 참좋은 여행사~ 담달에 언니 7명과 싱가포르. 말레이시아. 인도네시아 3국 여행은 어떤 경험을 주려는지~~~ 😎존귀감 뿜뿜 이명호 인솔자님의 소리있는 아우성~ 작게나마 재미를 더해서 위로됩니다!!!",싱가포르,8
256665,싱가폴3박5일 여행,2025-05-15,김**,APP1144,패키지 > 동남아,[노쇼핑/센토사 5성급 아웃포스트 호텔] 싱가포르 5일 #1일자유,임규원 알렉스 가이드님 친절하시고 꼼꼼히 알찬여행하고 돌아갑니다.가이드님의 열정에 감사하고 넘 행복한 여행이었습니다!!!,싱가폴,5
255843,아이비 가이드님을 만난건 행복 그 자체!,2025-05-12,김**,APP5141,패키지 > 동남아,[노쇼핑/월드체인 호텔]싱가포르 5일 #1일자유 #미식여행,"아이비 가이드님을 만난것 자체가 행복이었던 여행이었습니다 숙소인 머큐리 싱가포르 온 스티븐스 호텔은 접근성이 좋아 일출전에 머라이언공원까지 뛰어서 갔다올수 있었습니다. 12명의 인원이 45인승 버스를 타고 이동하는동안 언제나 즐거운 시간이었습니다 가이드님께서 열정적으로 찍어주신 사진 전부가 화보집 이었다 마리나 베이 샌즈호텔, 머라이언공원,보타니가든,스카이파크,센토사,버드파라다이스를 포함 자유일정으로 간 유니버셜 스튜디오 싱가포르는 환상적이었습니다. 12월에는 크리스마스를 맞아 아이들과 함께 하고 싶은 예정입니다 아이비 가이드님 정말로 감사합니다 인연이 된다면 또 뵙겠습니다",싱가포르,8
255138,딸기엄마 가이드님과 즐겁고 알찬 싱가폴 여행,2025-05-10,이**,APP5141,패키지 > 동남아,[노쇼핑/월드체인 호텔]싱가포르 5일 #1일자유 #미식여행,패키지 여행 위주로 세계 곳곳에 십년넘게 다니는 저는 좋은 가이드님 만나면 여행내내 행복합니다~~ 딸기엄마 가이드님 덕분에 우리팀은 기다림 거의 없이 다녔다는 사실! 가이드님 연세가 있으신데도 우리 젊은팀 보다 체력이 더 좋으셨어요 딸기엄마 덕분에 싱가폴 여행 두고두고 기억에 남겠네요 매우 알차고 재밌었어요,싱가폴,5
255046,싱가포르 여행은 이걸로 끝! 구미경 가이드님과 싱가포르 여행♡,2025-05-09,엄**,APP1141,패키지 > 동남아,[노쇼핑/오차드 시내 중심 호텔 숙박] 싱가포르 5일 # 1일 자유,"지난 5월 2일부터 5일까지 구미경 가이드님과 함께 싱가포르 여행을 무사히 마치고 일상으로 돌아온 "" 피클 ""입니다. 20년 지기 친구 4명이 각자 남편과 아이들을 두고 어렵사리 시간을 조율하여 온 여행이라 하나하나 모든게 소중했어요. 구미경 가이드님께서 이런 저희맘을 아셨는지 낭비하는 시간없이 아주 능숙하게 일정을 배치하셔서 편안하고 쾌적하게 여행을 즐길 수 있었습니다. 덥고 습한 날씨에도 버스로 돌아와 이내 시원하게 충전하고 가이드님이 설명해주시는 싱가포르와 주변국가 관계 이야기, 역사, 문화, 부동산(?) 설명을 들으며 즐겁게 다닐수 있었어요. 그리고 가이드님은 날씨요정이신듯! 일정내내 비예보가 있었지만 덕분에 비를 요리조리 피했습니다! 덕분에 그만큼 소중했던 저희의 시간을 더 알차고 귀하게 채워주셨고요. 그리고 특히 저희 친구들 모두 잘 했다고 생각하는게 선택관광입니다. 원래는 선택관광을 자유일정에 넣어서 개별진행하려고 했었는데 가이드님 믿고 진행해서 오히려 그 시간이 너~~무 좋았고 후회가 없어요. 2층 버스에서 가이드님의 건축물 각각의 특색에 대한 설명을 들으며 싱가폴 곳곳을 시원한 바람 맞으며 누비고, 클락키 보트를 타고 선상 야경 즐긴 기억이 아직도 생생합니다. 평소 후기를 남겨달라고 고객에게 요청하지 않으시는 것 같아 후기가 잘 없는듯 한데 구미경 가이드님 경험해보시면 진짜 만족하실거에요. 패키지를 선호하지 않았더라도 이런 퀄리티의 패키지여행이라면 선호하시게 될겁니다?! ^^ 여행지에 대한 좋은 기억, 평생에 남을 행복한 추억 남겨주셔서 두고두고 감사드릴거에요 ♡ 건강하세요! [시원한 바람맞으며 2층버스 씽씽] [리버원더스 방문] [노보텔 스티븐슨에서 휴식을!] [머라이언 공원♡ MBS를 배경으로 슬링 한잔! ] [센토사 케이블카와 루지 타기] [잊지 못할, 낮보다 더 빛나던 싱가포르의 밤♡] ""정말 행복한 시간이었습니다! 감사해요 ♡ """,싱가포르,8
254838,허윤선가이드님과 함께 한 싱가포르 여행 알차고 좋았어요!,2025-05-09,박**,APP1141,패키지 > 동남아,[노쇼핑/오차드 시내 중심 호텔 숙박] 싱가포르 5일 # 1일 자유,"이번 싱가포르 패키지 여행에서 허윤선 가이드님을 만나 정말 뜻깊고 만족스러운 여행을 할 수 있었습니다. 단순히 관광지만 둘러보는 것이 아닌, 싱가포르라는 나라에 대해 더욱 깊이 이해할 수 있었던 소중한 시간이었기에 이렇게 후기를 남깁니다. 허윤선 가이드님은 여행 전부터 일정 안내와 준비사항을 꼼꼼히 챙겨주셨고, 현지에서는 시간 관리부터 동선까지 빈틈 없이 진행해주셔서 전혀 지루할 틈이 없었습니다. 특히 좋았던 점은 싱가포르에 대한 깊이 있는 설명이었습니다. 마리나 베이 샌즈, 가든스 바이 더 베이 등 주요 명소의 역사와 문화적 배경을 쉽고 재미있게 알려주셔서 더 의미 있는 관람이 가능했습니다. 단순히 ‘보는 여행’이 아닌 ‘이해하고 느끼는 여행’이 되었다고 느껴져요. 또한 현지 생활 정보나 숨겨진 맛집, 현지인들의 문화까지 세세하게 설명해주셔서 마치 싱가포르에 오래 살아본 사람처럼 현지 분위기를 잘 느낄 수 있었습니다. 덕분에 여행이 끝난 지금도 싱가포르에 대한 이해와 애정이 훨씬 커졌습니다. 여행 내내 밝은 에너지로 팀 분위기를 이끌어주신 허윤선 가이드님 덕분에 전 일행 모두가 즐겁고 편안하게 여행할 수 있었습니다. 다음에도 기회가 된다면 허윤선 가이드님과 함께 또 다른 여행지를 떠나고 싶을 정도로 만족스러운 여행이었습니다. 진심으로 감사드립니다 :)",싱가포르,8
254745,싱가포르 여행 허윤선 가이드님 덕분에 즐거운 여행이었습니다,2025-05-08,김*,APP1143,패키지 > 동남아,[노쇼핑/싱가포르 5일] #전일관광 #특식3회,3박5일 싱가포르 여행 즐겁고 유익한 시간이었습니다 허윤선 가이드님 박식하시고 여행객인 우리들을 하나라도 더 보여주려고 늦은 저녁까지 친절한 안내와 역사 공부까지 참으로 즐거운 시간이 되었습니다 감사합니다,싱가포르,8
254712,허윤선 가이드님 칭찬합니다,2025-05-08,노**,APP1141,패키지 > 동남아,[노쇼핑/오차드 시내 중심 호텔 숙박] 싱가포르 5일 # 1일 자유,5월의 긴 연휴를 어떻게 즐길까? 고민하다가 아들과 마리나센즈를 보고 싶은 마음에 여행을 준비했습니다 아직 여름에 들어가지 않은 한국에서 싱가포르 날씨를 상상하기 어려웠으나 창이 공항 밖으로 나오자 마자 후끈한 공기로 먼져 마자주는 싱가포르 였다 페키지 관광의 장점은 단기간 핵심포인트를 구경한다는 점에서 매력적이다 허윤선 가이드님은 핵심포인트 마다 분비는 시간을 쳬크하셔서 많이 기다리지 않고 입장할 수 있도록 짜임새있게 안내하였습니다,싱가포르,9
254498,후기,2025-05-07,박**,APP1143,패키지 > 동남아,[노쇼핑/싱가포르 5일] #전일관광 #특식3회,이번 싱가포르여행 명소부터 맛집까지 완벽한코스 가이드님의 완벽한설명 덕분에 좋은추억 만들고왔습니다 정말정말 고맙습니다.........,싱가포르,9
253841,싱가포르 여행,2025-05-05,김**,APP1140,패키지 > 동남아,[노쇼핑/월드체인 호텔UP] 싱가포르 5일 #전일관광,엄마 이모들 모시고 이번 연휴 여행을 갔는데 너무 즐겁게 다녀왔습니다. 일정은 빡빡하여 힘들기도 했지만 허윤선 가이드님이 날씨와 현지 상황을 고려해서 일정을 배치해주셔서 즐겁게 여행할 수 있었습니다. 또 중간중간 자유시간을 주셔서 패키지 상품이라 못살거라 생각했던 기념품들도 살수 있었고 인기있는 기념품들 위치도가이드님이 알려주셔서 빠르게 쇼핑할 수 있었어요! 이모들이 향신료 때문에 음식 못드실까봐 걱정했는데 다행히 잘 드셔서 가져간 볶음 김치랑 김이 많이 남았어요ㅋㅋㅋㅋ 마지막으로 대한항공 4터미널이라쥬얼 창이는 폭포 못보고 떠나야 하나 싶어 너무 아쉬웠는데 깜짝 선물(?)로 쥬얼 창이에 들렀다가 각자의 터미널 데려다 주셔서 너무 좋았어요 허윤선 가이드님 더운 날씨와 피로로 투덜 거려도 항상 웃는 얼굴로 안내해주셔서 감사했습니다!,싱가포르,9
253826,개운하지않는 여행,2025-05-05,정**,APP0101,패키지 > 동남아,[싱가포르 + 바탐 5일] #노쇼핑 #관광+휴양,"5/1~5/5 싱가포르/바탐 여행 잘다녀 왔습니다 정원도시국가답게 깨끗한 도시환경과 개성있는 건물들이 눈길을 잡더군요 이애경가이드님 해박한 역사설명좋았고 고생하셨습니다 현지인가이드 만복씨 자르르르르르하시더군요 아주좋았습니다. 여행을 마치면서 개운하지 못한것을 몆가지 말씀드리면 라노섬 특성상 식당사정으로 별도로 한국반찬준비 따봉입니다.모든분들 맛있게 먹었습니다 아쉬운점은 -개인이 생수 지참(저는 500mm 생수 8병준비),바탐에서는가이드님이 1인1병/일 제공), 무더운 날씨에는 버스에 아이스박스 비치하여 시원한 생수제공이 필요합니다(필요시 실비제공) -라노섬 물때시간 문제로 행사대기발생문제 -선택관광 코스별 관광내용 불일치로 다툼발생 -한국행 비행기시간 다른일행 공항 케어 문제 본사에서 정리가 필요하다고 생각됩니다 좀더 발전하는 참좋은 여행사가 되시기를 바랍니다 함께한 참좋으신분들 반가웠고 즐거웠습니다.건강하시길 기원합니다",싱가포르,9
253692,허윤선 가이드님 덕분에 인문학과 관광을 동시에,2025-05-04,전**,APP1143,패키지 > 동남아,[노쇼핑/싱가포르 5일] #전일관광 #특식3회,허윤선 가이드님 덕분에 인문학과 관광을 동시에 누렸습니다. 현지인만이 알 수 있는 정보와 하나라도 더 알려주시기 위해 준비하신 내용에 알찬 여행이었어요. 여행객 중 다리가 불편하신 어르신이 계셨는데 가족보다 더 살뜰히 챙기시더라고요. 불꽃 감상 프로그램에선 어르신을 별도로 편한 자리로 모시고 함께 계시더라고요. 가이드님의 배려와 열정 덕분에 예상보다 100배 풍성한 싱가포르 체험하고 왔네요.,싱가포르,9
252084,싱가폴 이성철님 짱!!!,2025-04-26,류**,APP9167,패키지 > 동남아,[부산][노쇼핑/전일관광] 싱가포르/가든스바이더베이+센토사/칠리크랩 5일 안심여행,"2025 4월 21일 부산연합페키지로 참여했던 싱가폴 여행. 짧은 3박 5일이라 별로 기대없이 출발했으나 생각보다 기분좋은 시간을 보내고 돌아왔다. 8명으로 구성된 일행분들도 젊잖고 친절했으며 숙소나 식사도 만족스러웠다. 특히 현지에서 우리를 도와준 이성철 가이드님의 성실하고 세심한 안내는 칭찬받기 충분했다. 대한민국을 사랑하는 마음은 기본이고 싱가폴에 대하여 하나라도 더 설명해주려고 노력하며, 최선을 다하는 그의 부지런한 움직임은 여행하는 내내 우리 일행들을 편하게 해주었다. 현명하고 유능한 인재를 활용하여 여행자를 기분좋게 해 주는 참좋은여행사에 감사드린다.",싱가폴,5
251333,참 좋지 않은 여행,2025-04-22,고**,APP5141,패키지 > 동남아,[노쇼핑/월드체인 호텔]싱가포르 5일 #1일자유 #미식여행,"싱가폴 3박 5일 노쇼핑, 와 싸다. 이 가격에? 일단 질렀다. 선택관광이 있는건 알았지만, 개인의 자유라기에 그런 줄말 알았지.. 근데 선택관광 모두를 한다고 생각하고 가야 심신이 편하다. 사실, 선택관광 전부를 선택하더라도 가격 자체만 놓고 보면 절대 비싼 건 아닌것 같다. 근데, 자발적으로 하는 것과 시켜서 반강제로 하는 것은 천지 차이이다. 정말, 자유롭게 선택할 수 있도록 하려면 일정을 조절하면 될 것인데, 협조하지 않는 자(선택하지 않는)들은 땡볕체험을 하도록(이건 공짜다) 일정을 짜놓았다. 게다가 소신을 지키려면 왠지 눈치가 보이는 것도 사실이고... 참좋은 여행의 취지를 살리려면 선택관광이라는 용어를 쓰지 말고 전체금액을 제시하는 것이 좋지 않을까? 괜히 사람 무안하게 만들지 말고... 단체여행에서 가이드의 역할이 중요하다는 건 초딩도 안다. 그런데 이건 복불복이다. 뭐, 꼭 그 가이드가 성격이 나빠서가 아니라 그날(또는 그전날..)일진이 좋지 않다거나, 모두에게 잠재되어 있는 가학적 심리를 유발하는 일행이 있다거나 하면 그럴 수도 있을 것이다. 어쨎던, 내가 알기로는 일정을 보통사람의 수준에 맞추어서 어디에, 몇시에 집결하라는 말을 하는 것이 맞는 것 같은데, 그냥 '여기로 오세요' 해놓고 정작 '저기'에서 기다리다가 '여기'를 가보니 없어서 패닉상태에서 한증막 체험을 하다가 가까스로 찾았는데, 모든 사람 면전에서 대 놓고 퍼붓는 가이드도 있더라. 나도 남들만큼 배웠고, 고문관 소리 듣지 않고 사회생활 했는데, 그런 소리 듣고 보니 다 때려치우고 집에 가고 싶더라. 참기는 했지만, 이럴려고 신청했나? 싶더라. 혹시 가이드의 기분이 좋지 않은 것 같으면 찍히지 않으려고 노력하는 것이 일정을 잘 마치는 요령이다. 내 생각이니까 그냥 참고하시라. 특별하게 누구를 찍어서 비난하는건 아니다. 그래도 일행 중 좋은 사람이 있어서 마지막은 즐겁게 지냈다. 복받으실 겁니다.",싱가폴,6
250646,만남에복,2025-04-20,김**,APP1141,패키지 > 동남아,[노쇼핑/오차드 시내 중심 호텔 숙박] 싱가포르 5일 # 1일 자유,딸기님! 싱가폴여행 참즐거웠습니다만남에 복으로 편하고즐거운 여행이여습니다 진심을다해섬겨주시는 모습에 감탄 해습니다,싱가폴,6
250393,첫여행 싱가포르~~,2025-04-18,이**,APP9167,패키지 > 동남아,[부산][노쇼핑/전일관광] 싱가포르/가든스바이더베이+센토사/칠리크랩 5일 안심여행,해외여행이 처음인 세명의 일행과 함께한 싱가포르여행~ 부푼마음에 답하듯 연합팩임에도 총 여행객은 우리 일행뿐이였다 그야말로 럭키비키 ^^ 싹싹하고 친절한 안은정 가이드님 덕분에 여행의 즐거움은 배가 되어 돌아왔네요 여행하는 동안 잘 케어해주시고 감사했어요 항상 건강하세요,싱가포르,9
250162,마리나 베이 샌즈에서의 2박은 생애최고의 순간,2025-04-17,이**,APP0115,자유여행 > 동남아,[마리나베이샌즈 2박 포함] 싱가포르 자유여행 5일,"나이 칠십을 넘어서 부부 둘만의 여행은 조금은 두려운느낌도 없지 않다. 제대로 할 줄도 모르는 영어에다, 인터넷으로 이리저리 줏어들은 정보로 4일동안 여행을 한다는 사실에 약간의 겁을 먹은건 사실이다. 막상 창이공항에 도착했을때는 조금 막막했으나 미리 어느정도 준비된 자료로 숙소까지 가는데는 아무런 문제가 없었다. 출국전에는 MRT를 이용하려고 계획을 세웠지만 막상 이용할려고 하니 날씨가 너무 더워 옆에서 더위에 땀 줄줄 흘리는 아내를 보니, 안되겠다 싶어 여행 내내 택시를 이용했다. 라벤더 호텔까지 택시요금이 우리돈으로 4만원 남짓 나왔던 것 같다. 그 호텔은 솔직히 실망이었다. 주변에 볼거리도 아무것도 없었고 숙소의 상태도 영..... 어찌되었던 그 곳에서 하룻밤을 보내고 아침 일찍 마리나베이 샌즈 호텔로 이동했다. 택시 요금은 이만원 정도. 짐을 맡기고 머라이언 파크에 다녀온 후 체크인을 했는데 마리나베이 샌즈호텔은, 내가 상상하는 그 이상이었다. 여행사에서 예약을 할 땐 10층 이하의 층이라고 이야기 들었는데 호텔리셉션에서 면담을 할 때 운이 좋았던지 방을 무료 업그레이드 해 주었다. 35층의 객실이었는데 앞은 머라이언 파크가 바로 보이고 뒤는 가든의 전경이 바로 보이는 정말 마음에 드는 객실이었다. 자쿠지에다 초대형 TV, 커피머신은 물론, 우리부부가 좋아아하는 TWG차들이 종류별로 전부 다 있었다. 앞서 1박했던 라벤다호텔을 보는 순간, 이번 여행 망쳤구나... 하던 생각이 일순간에 날아간 순간이었다. 마리나베이 샌즈의 조식은 그냥...그저 그런 수준, 맛은 괜찮았지만 구색이 별로 마음에 와 닿진 않았다. 특이한 건,...한국사람이 싱가폴에 그렇게 많이 간다고 하는데 이번 여행에선 중국사람들의 왁자지껄한 소리들만 들었던 것 같다. 특히 마리나 베이샌즈에서 두어팀과 머라이언파크에서 서너팀...그 외엔 본 기억이 없다. 그래도 공항에 가니깐....꽤 많이 보이긴 했다. 다 들 어디에서 묵고 오는건지. 마리나 베이 샌즈는 확실히 매력있는 숙소임이 틀림없다. 그리고 싱가폴은 자유여행하기에 너무나도 좋은 나라임을 확인했고 앞으로도 우리 부부의 자유여행은 계속 될 것같다.",싱가폴,6
248119,싱가포르 여행후기,2025-04-06,신**,APP1144,패키지 > 동남아,[노쇼핑/센토사 5성급 아웃포스트 호텔] 싱가포르 5일 #1일자유,"싱가포르 4월3일. ~ 4월7일 . (노쇼핑) 최애영(에스더최. ,,,싱가포르 최고미녀가이드님^^♡) 너무감사드립니다! 어느 곳을 가든지 방문장소에 대한 깊은이해를 바탕으로 쉽게 설명해주셔서 인원 모두가 그 장소를 보고난 후 싱가포르에서 왜 그런 명소가 생겼고, 유명해졌는 지 공감할 수 있었습니다. 또 유명 장소, 식당 ,공연장은 으레 너무 붐비고, 오래 기다려 지치기 쉬은데 어디를 안내하시더라도 항상 세심하게 계획하고 신경쓰셔서 다른. 팀보다 편히 좋은좌석에서 공연 보고, 음식도. 즐길 수 있었습니다ㆍ 여행객의 연령대에 맞게. 눈높이 응대해주셔서 전윈이 즐겁게. 다녔습니댜 가이드님♡너무. 감사드립니다 ㆍ항상. 건강하세요 여러븐께. 적극 추천 드립니댜",싱가포르,9
247536,싱가포르,2025-04-03,오**,APP1141,패키지 > 동남아,[노쇼핑/오차드 시내 중심 호텔 숙박] 싱가포르 5일 # 1일 자유,만들어진 자연이나 건축물 모두 세계적이 되고 관광객을 유치한 멋진 나라 싱가포르~!! 발 딛는 곳마다 각국 사람들... . 3박5일의 아쉬움이 컸네요. 좋은 사람들과 좋은 가이드님 알찬 일정 참 좋은 여행이었습니다. 다음 여행을 기다리며... .,싱가포르,9
247352,싱가포르여행후기,2025-04-02,김**,APP1141,패키지 > 동남아,[노쇼핑/오차드 시내 중심 호텔 숙박] 싱가포르 5일 # 1일 자유,자매들끼리 싱가포르 여행을 가기로 결정을하고 더위에 취약한 관계로 걱정을 했는데 윤숙영가이드님의 열정에 더위도 잊고 빠져버렸네요 많은 정보 감사드리고 지칠줄 모르는 열정 본받고 싶네요 다음 여행오시는 분들이 가이드님을 만나면 행운이 될것 같아요 열심히 책임다하는 모습에 화이팅입니다,싱가포르,9
246667,싱가폴즐거운여행,2025-03-29,문**,APP1143,패키지 > 동남아,[노쇼핑/싱가포르 5일] #전일관광 #특식3회,"3.24.싱가폴여행은 구미경가이드님의 싱가폴의역사와 관광지마다 상세한설명과 친절하고 세심하게 보살펴주신 덕분에 편안하고 즐거운 여행이되었습니다, 좋은추억을 남기게되어 감사합니다 구미경가이드님의 건행을빕니다.",싱가폴,6
246610,싱가폴여행이 빛났던 또하나의 이유 정용우가이드와 함께,2025-03-29,김**,APP1142,패키지 > 동남아,[노쇼핑 / 마리나베이샌즈 호텔 1박 포함] 싱가포르 5일 # 1일자유,"설렘과 기다림으로 3박5일 싱가폴여행을 떠나던날. 창이공항에 현지인같은 정용우가이드님을 만나울때 크게 기대하지않았다. 이제 막 출소한듯한 외모와 우리를 의식하지않은듯한 옷차림,등등 그러나 왠걸 버스 오르면서 반전이 시작됐다. 김재동를 능가하는 말솜씨와 경험에서 우러나는 스케줄관리, 1일 자유여행을 걱정하는 6공주와 다른 팀에게도 각종 팁과 어드바이스는 여행의 정석을 알려주는 좋은길잡이가되었습니다. 또한 명소마다 인생샷을 직접 찍어주는등 넘 편하게 관람할수있어 좋았습니다. 특히 패키지일정이 마무리되어 늦은시간임에도 불구하고 창이공항 인공폭포와 식물원을 직접 데려가 설명해주시는 모습은 감동 그 자체였습니다. 싱가폴영주권자이지만 항상 우리나라를 자랑스럽게 생각하는 정용우가이드님 당신과 가족의 앞날에 항상 행운이 가득하길 기원하겠습니다.",싱가폴,6
